OptName;LfdNr;Name;Typ;Startzeit;Endzeit;Dauer;Fval_Opt;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Kondition_fval;Kondition_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;Materialspannung;num_succ;num_fail;comptime_sum;MaxTiltAngle
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh5;4;P6PRRRRR6G8P3A1;2;08.02.2020 15:09:14;08.02.2020 16:40:05;5450.859216;630.458879056994;86.1176996014771;13.610456795658;629.840903365801;152.152573523346;624.866477748956;149.592646629934;112.224448025041;35.2552603457452;99.4637781909355;0.0011872040754384;842.315167786742;0.785054523026493;13;3087;5422.98371100001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh6;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 01:32:58;09.02.2020 03:17:26;6268.620522;449.458538175094;70.4479346109478;11.1113273222093;467.821150988585;90.3693099729786;659.635346208055;168.869927483846;128.182506116019;59.281004469839;99.3304029351527;0.000950715481784412;1051.83939796908;0.744019174053384;53;3047;6241.265217;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh6;2;P6RRRRRR10G1P1A1;2;09.02.2020 01:32:58;09.02.2020 02:44:52;4314.034461;62271.3216088479;110.378031929382;17.5139901043061;789.792236056899;291.765351394506;909.313635078035;697.246880780917;132.449621675797;68.1780612175447;99.590903303917;0.00155613823207103;642.616433033153;3.11604638903107;0;3100;4285.960602;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh6;3;P6PRRRRR6V2G8P3A1;2;09.02.2020 01:32:58;09.02.2020 03:24:48;6709.900236;476.338382901027;43.5228162541942;6.84721891501799;472.798948922932;91.7999146775168;347.543252390983;60.7505066160553;145.572388161355;105.078032731239;98.6077472164516;0.000457185852994108;2187.29427748257;0.425991516816481;263;2837;6681.48563000002;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh6;4;P6PRRRRR6G8P3A1;2;09.02.2020 01:32:58;09.02.2020 02:38:38;3939.971627;13139.967621538;119.197899727649;18.9454730740739;743.653378828592;234.773701885027;609.829854212978;142.204803839414;105.668453790766;28.5169433917221;99.8674308830543;0.0048021655935561;208.239382944618;1.05499880093263;0;3100;3911.502153;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh7;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 12:24:33;09.02.2020 14:14:10;6576.798096;448.55159380819;57.5421950344639;9.0634024420273;445.470795155316;84.1850665529826;590.154996199445;133.255052275276;154.88011407896;143.169219412942;96.1182742829228;0.000163801019242241;6104.96811696345;0.76304202158634;239;2861;6547.411196;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh7;2;P6RRRRRR10G1P1A1;2;09.02.2020 12:24:33;09.02.2020 13:36:40;4327.005805;34568.6427917129;95.6030086759561;15.1312025863267;630.783931926293;152.644742035766;801.850935892225;310.840567278649;104.83363018043;27.7584839514283;99.2133345655322;0.000809222499969878;1235.75407262801;1.49796641190042;0;3100;4297.30320199999;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh7;3;P6PRRRRR6V2G8P3A1;2;09.02.2020 12:24:33;09.02.2020 14:26:48;7335.092934;538.910833540927;63.4759570523834;10.0039539318185;537.950413601254;112.694248787457;780.746639884336;278.786150077788;120.235196192694;45.734931393823;97.437514625023;0.000248304216342717;4027.3178390969;0.904673291108076;169;2931;7307.49917299999;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh7;4;P6PRRRRR6G8P3A1;2;09.02.2020 12:24:33;09.02.2020 13:51:15;5201.521552;840.109497268673;181.999918633213;29.3936602822704;839.733293339511;388.798000944057;666.868602194036;173.33203034184;89.1841935771776;16.7815123316333;99.6719972431264;0.00194088045248679;515.230084737435;0.73696930437045;36;3064;5172.69719300001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh8;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 23:29:00;10.02.2020 00:21:09;3129.077441;475.543126450473;70.565389251362;11.1300052204238;482.915905540328;94.7719172798897;466.794856423551;90.076871849671;119.947629522084;45.3086939574815;98.8406547908733;0.000549059408593263;1821.29653795039;0.711990629014021;28;3072;3100.66177900001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh8;2;P6RRRRRR10G1P1A1;2;09.02.2020 23:29:00;10.02.2020 00:16:36;2856.043337;28065.7156111771;100.515581146417;15.9214736154583;670.476773561259;175.62414681752;766.747506593696;260.607814409646;94.8241329071883;20.1099718768961;99.5128264357345;0.00130673622713088;765.265383508679;1.35972691097002;0;3100;2826.80553000001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh8;3;P6PRRRRR6V2G8P3A1;2;09.02.2020 23:29:00;10.02.2020 01:02:27;5607.229728;499.275786024607;50.3357009875152;7.92323129576137;497.887198473749;99.3384369784804;366.790855795964;64.9684973541055;103.532689292273;26.6171789365773;98.4180607604003;0.000402347143799235;2485.41592853704;0.185179771962445;145;2955;5579.094272;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh8;4;P6PRRRRR6G8P3A1;2;09.02.2020 23:29:00;10.02.2020 01:03:37;5676.951978;25302.68117552;225.103324297317;36.9103879060126;865.832152330497;467.449130616831;721.808529337739;214.087365884385;103.732930837422;26.7896949457341;99.8996420021955;0.00634348292054704;157.642104901224;1.2735218315502;0;3100;5650.996617;0.993053883836511
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh1;1;P6RRRRRR10V3G1P1A1;2;06.02.2020 17:57:35;06.02.2020 19:38:32;6056.750672;433.729974469505;73.3172205131333;11.5678298956759;451.540521287039;85.8274371402342;427.719245872779;79.5285812746929;128.13005417046;59.179338835992;99.1885520269015;0.000784505374160291;1274.68852723969;0.632410116750742;85;3015;6026.24069399999;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh1;2;P6RRRRRR10G1P1A1;2;06.02.2020 17:57:35;06.02.2020 19:11:54;4458.513453;670.610929383624;116.223534912063;18.4619157568524;670.963913327029;175.937103442511;596.411936898843;136.019399765801;91.6768549645056;18.1775768691369;99.7669049271882;0.00273114708003084;366.14652038026;0.769473790648721;1;3099;4424.404104;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh1;3;P6PRRRRR6V2G8P3A1;2;06.02.2020 17:57:35;06.02.2020 19:28:48;5473.146869;502.061237840332;59.5293560596358;9.37819914961699;503.028484210409;100.955981315272;864.925855718362;464.21756673714;165.03746691179;201.172699216365;98.6590464905539;0.000474681347156514;2106.6764177491;0.889891475694017;119;2981;5441.47064099999;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh1;4;P6PRRRRR6G8P3A1;2;06.02.2020 17:57:35;06.02.2020 19:22:03;5067.656777;39634.8608062006;166.884468292964;26.831591131165;814.369226893847;333.17433311876;713.70857452199;207.171480246529;83.8683613344261;14.1561842476903;99.7518423320424;0.00256537125435558;389.807127643675;1.56888413459299;0;3100;5036.18815199999;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh2;1;P6RRRRRR10V3G1P1A1;2;07.02.2020 03:37:05;07.02.2020 05:03:14;5168.693254;504.760173434953;84.7689186223879;13.3947279573065;497.975822620926;99.3660993172994;363.538446480549;64.2443666052316;110.316089440939;33.141702491475;99.6026330211427;0.00160207450182461;624.190697037557;0.500639327819633;38;3062;5142.0883;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh2;2;P6RRRRRR10G1P1A1;2;07.02.2020 03:37:05;07.02.2020 04:53:17;4572.064626;66657.8440457341;125.682540046981;20.002715703593;708.114797105686;202.604580632535;882.742326148375;536.770232250656;112.608153761227;35.6965145031859;99.8678343910037;0.00481682687798219;207.605551399619;2.43473937212639;0;3100;4543.80278399999;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh2;3;P6PRRRRR6V2G8P3A1;2;07.02.2020 03:37:05;07.02.2020 05:11:14;5649.040939;498.203487586939;50.4476389879691;7.94092510541405;498.210471864465;99.4393775797673;735.863428082584;227.027642903189;165.497041359454;204.306263035194;98.3730953563395;0.000391222178699539;2556.09230367281;0.3060169592425;217;2883;5621.48467700001;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh2;4;P6PRRRRR6G8P3A1;2;07.02.2020 03:37:05;07.02.2020 04:59:37;4951.657886;33705.3996415504;127.835576369865;20.3546849034731;745.931202398359;237.123394536744;745.837579300381;237.02603245389;88.3029244802365;16.3143795522208;99.6813959966225;0.00199813703103795;500.466176476665;1.43977467061635;0;3100;4924.77159300001;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh3;1;P6RRRRRR10V3G1P1A1;2;07.02.2020 14:06:23;07.02.2020 15:51:05;6282.269994;470.129454617338;76.8801832135817;12.1353613136843;469.755511126241;90.9228214721174;368.038932061019;65.2476503689416;103.890319910302;26.9260889353474;99.2502035708748;0.000849017561197464;1177.83193858745;0.609180758441473;148;2952;6254.208095;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh3;2;P6RRRRRR10G1P1A1;2;07.02.2020 14:06:23;07.02.2020 14:49:19;2576.356335;31753.3992813336;134.865803266804;21.5073810579431;737.498399348312;228.61743003962;721.102418082032;213.469552620294;83.772345276256;14.1128007830854;99.6532738586101;0.0018360700325341;544.641534516972;1.39902832315634;0;3100;2547.834324;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh3;3;P6PRRRRR6V2G8P3A1;2;07.02.2020 14:06:23;07.02.2020 15:39:17;5573.901914;504.824945135949;56.9292907290002;8.96634524611286;502.600166493985;100.820221011384;750.370545015431;241.819364673995;133.385257191465;70.3045274645161;98.7553417409845;0.00051141640777243;1955.35376808829;0.795142751837006;229;2871;5544.01347600001;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh3;4;P6PRRRRR6G8P3A1;2;07.02.2020 14:06:23;07.02.2020 15:44:32;5889.299229;700.250724376489;116.760162832714;18.5490957343247;699.750220171846;196.070833502252;472.321458541161;91.6617981710454;75.0193635360413;10.6735939932129;99.9030380819782;0.00656566302614867;152.307542439714;0.565464117131943;4;3096;5862.81360500002;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh4;1;P6RRRRRR10V3G1P1A1;2;08.02.2020 00:34:43;08.02.2020 02:15:43;6060.096442;456.877511957504;89.5846782021755;14.1655537182385;473.923641242895;92.1259907192466;471.274811667852;91.3597134330194;131.026991439514;65.0697471919434;99.5378246555639;0.00137741789042948;725.996088005069;0.719040802967354;82;3018;6032.71581799999;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh4;2;P6RRRRRR10G1P1A1;2;08.02.2020 00:34:43;08.02.2020 01:33:44;3541.353481;91384.9705231464;208.269554351583;33.9342534774845;840.357949359411;390.385409221966;954.1902937742;1387.30556891441;92.8846842942939;18.8958529880378;99.7899595798502;0.00303092834204081;329.931917600755;7.60331703132591;0;3100;3512.913793;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh4;3;P6PRRRRR6V2G8P3A1;2;08.02.2020 00:34:43;08.02.2020 01:57:04;4940.618825;526.512727968971;54.8635245293921;8.63934069714965;524.312541304179;107.945304771076;481.997695702832;94.4985135977913;158.01169423052;158.951317557809;98.513308424601;0.000428134557413657;2335.71428113852;0.449730470108198;112;2988;4911.77013499999;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh4;4;P6PRRRRR6G8P3A1;2;08.02.2020 00:34:43;08.02.2020 01:57:12;4948.966201;33705.3996415504;127.835576369865;20.3546849034731;745.931202398359;237.123394536744;745.837579300381;237.02603245389;88.3029244802365;16.3143795522208;99.6813959966225;0.00199813703103795;500.466176476665;1.43977467061635;0;3100;4922.013126;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh5;1;P6RRRRRR10V3G1P1A1;2;08.02.2020 10:43:07;08.02.2020 11:58:54;4546.928788;484.028432679275;92.0777179010623;14.5652413159569;498.711357656882;99.5959783348643;513.482506489219;104.327960126251;106.416035142532;29.2140063111486;99.7179365875039;0.00225699462751521;443.067071498051;0.7281733772711;32;3068;4519.564316;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh5;2;P6RRRRRR10G1P1A1;2;08.02.2020 10:43:07;08.02.2020 11:22:47;2379.898337;99081.008372023;167.1510284758;26.876481802206;840.412457828482;390.524506019067;981.294019830152;3402.31595276278;207.925687853131;875.509523074388;99.8888679645442;0.00572849334662807;174.56597040278;56.6720860287935;0;3100;2351.04070500001;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh5;3;P6PRRRRR6V2G8P3A1;2;08.02.2020 10:43:07;08.02.2020 12:10:46;5258.777124;494.799036586582;54.8425520380776;8.63602176691526;496.265721927529;98.8336700143368;881.153965477829;529.430390464834;143.327151027136;97.5540978195795;98.0404268210814;0.000324774143881733;3079.06284671526;0.875045553722509;127;2973;5230.85808600001;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh5;4;P6PRRRRR6G8P3A1;2;08.02.2020 10:43:07;08.02.2020 12:44:28;7280.512919;717.765637291199;106.920695059185;16.9547809479384;717.017289382538;209.951864062269;540.213635939485;113.504497038262;105.820752419491;28.6575660358773;99.7318873139944;0.00237443448867926;421.152912311442;0.595706134959005;27;3073;7254.387097;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh6;1;P6RRRRRR10V3G1P1A1;2;08.02.2020 20:57:50;08.02.2020 22:18:03;4813.50251;452.582394715268;75.2417080711018;11.8742809802297;463.559507449544;89.1604999545026;528.494994013271;109.377987101548;136.279659580712;77.3213965558315;99.3307331402673;0.000951184583546488;1051.3206556308;0.491367520511914;34;3066;4784.85028100001;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh6;2;P6RRRRRR10G1P1A1;2;08.02.2020 20:57:50;08.02.2020 22:45:37;6467.507609;18242.276727301;129.273625945419;20.5900406671067;723.119586093643;215.242294301867;739.620448575;230.708890465818;121.673300212681;47.9286145874246;99.4836117978812;0.00123280471470538;811.158481202748;1.14485548247534;0;3100;6440.08754199999;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh6;3;P6PRRRRR6V2G8P3A1;2;08.02.2020 20:57:50;08.02.2020 23:04:34;7604.090347;501.90745089308;51.2076321255929;8.06106878117507;501.474268930112;100.464231129298;386.683714881228;69.5057821267966;134.526526015348;72.9902406302656;97.0076110650025;0.000212589628644037;4703.89833397948;0.333151083961061;199;2901;7575.69685699999;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh6;4;P6PRRRRR6G8P3A1;2;08.02.2020 20:57:50;08.02.2020 23:03:13;7523.341497;717.765637291199;106.920695059185;16.9547809479384;717.017289382538;209.951864062269;540.213635939485;113.504497038262;105.820752419491;28.6575660358773;99.7318873139944;0.00237443448867926;421.152912311442;0.595706134959005;27;3073;7496.935629;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh7;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 08:06:31;09.02.2020 09:39:49;5598.199;462.51691416665;69.4577570105201;10.9538973875251;458.034160566726;87.6145441250436;555.145809025165;119.019702769822;139.406636286895;85.7092945481608;98.6844173447434;0.000483838202777799;2066.80661894581;0.64268466264746;117;2983;5570.51581600001;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh7;2;P6RRRRRR10G1P1A1;2;09.02.2020 08:06:31;09.02.2020 08:46:09;2378.087279;99081.008372023;167.1510284758;26.876481802206;840.412457828482;390.524506019067;981.294019830152;3402.31595276278;207.925687853131;875.509523074388;99.8888679645442;0.00572849334662807;174.56597040278;56.6720860287935;0;3100;2348.789143;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh7;3;P6PRRRRR6V2G8P3A1;2;09.02.2020 08:06:31;09.02.2020 09:29:11;4960.608185;484.183161645207;48.6066741412277;7.64998951370647;481.882259616847;94.4641944125548;505.231264035172;101.657104204087;108.521535774908;31.2717762778417;98.445428760142;0.000409433297962979;2442.4002761261;0.230605483321889;192;2908;4931.40048999999;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh7;4;P6PRRRRR6G8P3A1;2;09.02.2020 08:06:31;09.02.2020 09:44:31;5879.953739;700.250724376489;116.760162832714;18.5490957343247;699.750220171846;196.070833502252;472.321458541161;91.6617981710454;75.0193635360413;10.6735939932129;99.9030380819782;0.00656566302614867;152.307542439714;0.565464117131943;4;3096;5854.38124600001;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh8;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 18:51:20;09.02.2020 20:12:56;4895.855992;487.105146265276;94.2483064068669;14.9136041491919;476.211485410576;92.792581836607;580.515210984557;129.13488297788;103.123591711171;26.268225204857;99.5112459041566;0.00130251034206221;767.748222572067;0.766521174450997;28;3072;4867.198773;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh8;2;P6RRRRRR10G1P1A1;2;09.02.2020 18:51:20;09.02.2020 19:33:45;2545.40539;80142.5287598154;184.274682063687;29.7822609910676;842.985819281498;397.198901592205;994.408843855321;11385.8992232539;148.075022236179;114.166827795699;99.7926697806023;0.00307054863243278;325.674698468367;72.032125523778;0;3100;2515.159232;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh8;3;P6PRRRRR6V2G8P3A1;2;09.02.2020 18:51:20;09.02.2020 21:05:30;8050.42538;525.218418484804;67.2679134543814;10.605919968209;521.971573903235;107.152258466805;412.297398801148;75.6479707243327;132.525058509209;68.3470517286748;98.6144253720065;0.000459390086212162;2176.79926061392;0.669371208559147;131;2969;8018.28354200001;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh8;4;P6PRRRRR6G8P3A1;2;09.02.2020 18:51:20;09.02.2020 20:42:05;6645.69845;800.119070154951;151.535786260566;24.263169590985;798.580864894736;305.449837047782;542.791552562833;114.435411867945;81.1469698807039;12.9773317082649;99.9636659486032;0.0175212969314213;57.0734006685703;0.842879905614504;1;3099;6618.797239;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh9;1;P6RRRRRR10V3G1P1A1;2;10.02.2020 05:50:28;10.02.2020 07:16:50;5181.363549;567.009957085356;78.9255161926764;12.4615011421925;567.381618317747;123.773674786804;526.381107580997;108.651327376107;98.835750047992;22.8786943308735;99.0036565380866;0.00063890397055496;1565.18044352016;0.697710852651806;18;3082;5154.707125;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh9;2;P6RRRRRR10G1P1A1;2;10.02.2020 05:50:28;10.02.2020 06:35:10;2681.93104;31753.3992813336;134.865803266804;21.5073810579431;737.498399348312;228.61743003962;721.102418082032;213.469552620294;83.772345276256;14.1128007830854;99.6532738586101;0.0018360700325341;544.641534516972;1.39902832315634;0;3100;2652.136751;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh9;3;P6PRRRRR6V2G8P3A1;2;10.02.2020 05:50:28;10.02.2020 07:02:34;4325.780944;555.426007521942;57.6720895647506;9.08397421527744;556.7802253856;119.642019971528;510.084708942106;103.219473814459;129.831881406885;62.5704473766771;99.482153647014;0.00122933323283312;813.449090362096;0.632217774630755;98;3002;4297.280503;1.26074547559508
IFToMMDACH_Vgl_Winkel60_20200206_nachts_Wdh9;4;P6PRRRRR6G8P3A1;2;10.02.2020 05:50:28;10.02.2020 07:14:38;5050.284716;33705.3996415504;127.835576369865;20.3546849034731;745.931202398359;237.123394536744;745.837579300381;237.02603245389;88.3029244802365;16.3143795522208;99.6813959966225;0.00199813703103795;500.466176476665;1.43977467061635;0;3100;5023.30310500001;1.26074547559508
IFToMMDACH_Vgl_Winkel75_20200206_nachts_Wdh1;1;P6RRRRRR10V3G1P1A1;2;06.02.2020 23:59:07;07.02.2020 01:23:15;5047.594013;481.045602049606;74.8269950057189;11.8082245980332;478.659884247647;93.5108953416541;569.855551138765;124.762378812132;153.796391318157;138.089079690755;99.0366289073631;0.000660774629977655;1513.37529413594;0.94618513071264;27;3073;5020.681086;1.46011074545597
IFToMMDACH_Vgl_Winkel75_20200206_nachts_Wdh1;2;P6RRRRRR10G1P1A1;2;06.02.2020 23:59:07;07.02.2020 00:33:39;2071.516132;90938.564067629;171.422389170605;27.5972013373441;826.396895543151;357.574679158257;944.138360579371;1136.71033960239;202.974457248393;736.465484523932;99.9155177289516;0.00753553841251721;132.704518941727;7.26817786443249;0;3100;2043.397862;1.46011074545597
IFToMMDACH_Vgl_Winkel75_20200206_nachts_Wdh1;3;P6PRRRRR6V2G8P3A1;2;06.02.2020 23:59:07;07.02.2020 01:31:48;5560.747162;556.37824799889;60.316646721602;9.5029686735051;556.15167973603;119.402244721392;596.686928444852;136.142585044197;124.767697655328;53.0195732053486;98.977860992168;0.000622777393893951;1605.71017799385;0.47232307586336;89;3011;5533.66425400001;1.46011074545597
IFToMMDACH_Vgl_Winkel75_20200206_nachts_Wdh1;4;P6PRRRRR6G8P3A1;2;06.02.2020 23:59:07;07.02.2020 01:38:26;5959.004194;15344.9960851108;156.305752568907;25.0580033003111;811.279612512414;327.395167053367;620.60455468013;147.446528045317;90.8807536069319;17.7193495933663;99.9099870033678;0.00707252698997795;141.392178696107;1.10478300451436;0;3100;5933.84375299999;1.46011074545597
IFToMMDACH_Vgl_Winkel75_20200206_nachts_Wdh2;1;P6RRRRRR10V3G1P1A1;2;07.02.2020 09:36:27;07.02.2020 10:59:52;5005.902724;540.312979782532;74.672316340988;11.7835896551372;538.064260363901;112.734851386716;617.049959802276;145.688737442427;119.578990642782;44.7682002235601;98.8185580241502;0.000538787938396457;1856.01779241051;0.918924862434838;19;3081;4977.53435099998;1.46011074545597
IFToMMDACH_Vgl_Winkel75_20200206_nachts_Wdh2;2;P6RRRRRR10G1P1A1;2;07.02.2020 09:36:27;07.02.2020 10:38:48;3741.025113;84334.6170090973;73.6619522676405;11.6227082870563;594.82353212339;135.310679451197;927.50208897385;874.322271753834;169.632177011012;234.85363944808;98.6192330817732;0.000460990146724258;2169.24376172871;4.56589271840683;0;3100;3709.39685399999;1.46011074545597
IFToMMDACH_Vgl_Winkel75_20200206_nachts_Wdh2;3;P6PRRRRR6V2G8P3A1;2;07.02.2020 09:36:27;07.02.2020 11:30:00;6813.485078;501.186042185282;52.7615026987494;8.30678509539983;500.860519599924;100.27070628417;334.854591921554;58.0540793538733;153.110057840506;134.967528177237;98.8274033050818;0.000542853122097194;1842.11890711196;0.339825135890048;263;2837;6784.04655700001;1.46011074545597
